dissertation_id,aha_dissertation_id,scholar_id,aha_scholar_id,role
34678,41538,27241,126833,chair
34681,41541,24359,117972,chair
34682,41542,18035,85382,chair
34683,41543,19043,89908,chair
34685,41545,23302,115495,chair
34686,41546,13060,62622,chair
34689,41549,23966,117103,chair
34690,41550,1386,8292,chair
34693,41553,16033,77062,chair
34694,41554,20549,100189,chair
34695,41555,4618,18955,chair
34696,41556,2610,11597,chair
34697,41557,5504,21312,chair
34700,41561,17265,82301,chair
34701,41562,7900,39684,chair
34703,41564,2182,10496,chair
34705,41566,6115,22799,chair
34708,41569,450,5755,chair
34708,41569,3140,13013,reader
34711,41572,23894,116994,chair
34713,41574,24925,119526,chair
34720,41581,8994,43981,chair
34722,41583,14552,69659,chair
34727,41588,29732,136287,chair
34729,41590,30277,137226,chair
34730,41591,27164,126701,chair
34731,41592,16080,77268,chair
34733,41594,819,6801,chair
34740,41601,8603,42231,chair
34741,41602,25008,119660,chair
34742,41603,23978,117116,chair
34743,41604,29538,135969,chair
34751,41612,10196,49507,chair
34753,41614,2750,11981,chair
34754,41615,3734,16610,chair
34756,41617,29746,136302,chair
34757,41618,28769,132518,chair
34757,41618,30450,137435,reader
34760,41621,32188,142045,chair
34761,41622,5902,22286,chair
34762,41623,28963,132935,chair
34764,41625,2475,11252,chair
34768,41629,25101,119842,chair
34769,41630,1292,8067,chair
34770,41631,19850,94754,chair
34772,41633,32937,143639,chair
34773,41634,2226,10593,chair
34775,41636,23640,116401,chair
34777,41638,54623,167939,chair
34780,41641,3476,15964,chair
34781,41642,5553,21431,chair
34782,41643,29648,136135,chair
34783,41644,17804,84656,chair
34785,41646,15716,75813,chair
34785,41646,12298,59429,reader
34787,41648,4545,18770,chair
34788,41649,900,7028,chair
34790,41651,1705,9120,chair
34793,41654,24425,118193,chair
34795,41656,26083,121981,chair
34798,41659,4046,17497,chair
34800,41661,21791,106907,chair
34802,41663,5728,21843,chair
34805,41666,4211,17915,chair
34806,41668,18952,89505,chair
34808,41670,8311,41289,chair
34810,41672,13746,65699,chair
34812,41674,27232,126815,chair
34813,41675,7781,39263,chair
34813,41675,30603,137612,reader
34815,41677,16335,78183,chair
34816,41678,3806,16803,chair
34817,41679,20250,98789,chair
34820,41683,30425,137407,chair
34821,41684,4405,18386,chair
34822,41685,417,5692,chair
34826,41690,16248,77799,chair
34827,41691,13495,64589,chair
34828,41692,13027,62435,chair
34829,41693,4665,19077,chair
34830,41694,23932,117057,chair
34832,41696,30243,137190,chair
34833,41697,1191,7831,chair
34834,41698,21172,103049,chair
34835,41699,27288,126966,chair
34836,41700,2509,11327,chair
34838,41702,17830,84735,chair
34840,41704,21190,103076,chair
34844,41708,24418,118186,chair
34848,41712,30281,137230,chair
34852,41716,29666,136156,chair
34854,41718,5059,20141,chair
34856,41720,7795,39304,chair
34856,41720,652,6356,reader
34857,41721,20540,100148,chair
34860,41724,27053,126246,chair
34861,41725,26907,126045,chair
34863,41727,5717,21817,chair
34865,41729,17074,81430,chair
34870,41734,18952,89505,chair
34872,41736,30228,137159,chair
34873,41737,19378,91836,chair
34874,41738,19859,94789,chair
34879,41743,4606,18930,chair
34881,41745,4401,18375,chair
34882,41746,4076,17569,chair
34883,41747,26350,123328,chair
34885,41749,21264,103372,chair
34890,41754,24013,117166,chair
34891,41755,24853,119310,chair
34894,41758,7033,33992,chair
34895,41759,23543,116052,chair
34897,41761,30731,137776,chair
34901,41765,24044,117209,chair
34902,41766,10263,49723,chair
34904,41768,14091,67596,chair
34904,41768,15673,75629,reader
34906,41770,5159,20444,chair
34907,41771,2686,11817,chair
34911,41775,12466,60370,chair
34912,41776,20792,101322,chair
34915,41780,20352,99038,chair
34917,41782,27124,126372,chair
34918,41783,3736,16613,chair
34922,41787,20220,98727,chair
34926,41792,6389,31309,chair
34928,41794,21631,105326,chair
34929,41795,10372,50125,chair
34930,41797,3138,12994,chair
34931,41798,9219,44629,chair
34932,41799,770,6667,chair
34934,41801,9184,44524,chair
34935,41802,6650,32309,chair
34935,41802,6628,32221,reader
34939,41806,6058,22684,chair
34940,41808,22444,111745,chair
34941,41809,20722,101044,chair
34941,41809,18663,88058,reader
34943,41811,18262,85993,chair
34946,41814,770,6667,chair
34946,41814,5305,20827,reader
34948,41816,4705,19169,chair
34950,41818,16137,77436,chair
34953,41821,2811,12135,chair
34954,41822,30632,137643,chair
34956,41824,8423,41660,chair
34959,41829,6540,31867,chair
34961,41831,1246,7950,chair
34972,41843,1276,8023,chair
34974,41845,8965,43869,chair
34976,41847,16465,78791,chair
34976,41847,27602,128616,reader
34977,41848,1753,9255,chair
34978,41849,28781,132531,chair
34980,41851,4293,18100,chair
34982,41853,25307,120213,chair
34985,41856,23164,115264,chair
34987,41858,4844,19572,chair
34989,41861,7652,38826,chair
34993,41865,1025,7351,chair
34995,41867,12909,61843,chair
34996,41868,18035,85382,chair
34998,41871,6107,22783,chair
34999,41872,22149,110183,chair
35004,41877,10172,49426,chair
35007,41880,4035,17465,chair
35010,41883,20302,98963,chair
35013,41886,27073,126277,chair
35014,41887,28712,132415,chair
35017,41890,28782,132532,chair
35020,41893,27336,127217,chair
35022,41896,28940,132903,chair
35023,41898,17739,84411,chair
35024,41899,12593,60715,chair
35024,41899,11727,56676,reader
35025,41900,30060,136898,chair
35026,41901,2149,10405,chair
35027,41902,10085,49075,chair
35029,41904,4405,18386,chair
35029,41904,21325,103643,reader
35030,41905,20839,101415,chair
35034,41909,15258,73225,chair
35035,41910,850,6890,chair
35036,41911,1701,9110,chair
35038,41913,30303,137271,chair
35040,41915,4136,17711,chair
35041,41916,22403,111620,chair
35047,41923,17044,81326,chair
35048,41924,23839,116823,chair
35052,41928,27270,126944,chair
35066,41942,16875,80667,chair
35068,41944,17563,83840,chair
35069,41945,30760,137817,chair
35072,41948,29538,135969,chair
35077,41953,485,5868,chair
35078,41954,3979,17302,chair
35081,41957,5076,20180,chair
35085,41962,3133,12978,chair
35089,41966,8107,40315,chair
35089,41966,14638,70302,reader
35091,41968,1747,9236,chair
35093,41970,9512,46490,chair
35095,41972,22573,112447,chair
35096,41973,19010,89744,chair
35099,41976,28319,131811,chair
35100,41977,2181,10493,chair
35101,41978,1121,7633,chair
35103,41980,21812,107063,chair
35104,41981,3507,16065,chair
35104,41981,5023,20055,reader
35107,41984,30058,136896,chair
35109,41986,24925,119526,chair
35114,41991,1289,8055,chair
35122,41999,23790,116747,chair
35123,42000,22399,111614,chair
35124,42001,9811,47966,chair
35125,42002,6976,33672,chair
35127,42004,9499,46468,chair
35130,42007,30239,137170,chair
35134,42011,3384,15745,chair
35135,42012,15531,74520,chair
35136,42013,689,6455,chair
35138,42015,20476,99806,chair
35139,42016,8915,43604,chair
35141,42018,12329,59656,chair
35146,42023,6783,32875,chair
35147,42024,6106,22782,chair
35148,42025,1129,7658,chair
35150,42027,6763,32786,chair
35151,42028,28668,132353,chair
35157,42035,24920,119517,chair
35158,42036,5342,20912,chair
35159,42037,1388,8301,chair
35161,42039,30655,137671,chair
35169,42047,11232,54017,chair
35172,42050,9016,44045,chair
35176,42055,4490,18613,chair
35178,42057,9638,47054,chair
35179,42058,13349,64139,chair
35179,42058,1670,9017,reader
35181,42060,30213,137143,chair
35182,42061,30238,137169,chair
35185,42064,30238,137169,chair
35186,42065,28621,132283,chair
35188,42067,30569,137574,chair
35189,42068,4720,19199,chair
35192,42071,20940,102007,chair
35193,42072,11871,57349,chair
35195,42074,27273,126947,chair
35199,42078,27016,126194,chair
35199,42078,27025,126207,reader
35203,42082,30622,137633,chair
35205,42084,26267,122905,chair
35207,42086,6885,33269,chair
35208,42087,10857,52646,chair
35210,42089,24631,118709,chair
35211,42090,9082,44255,chair
35211,42090,14148,67871,reader
35212,42091,9676,47280,chair
35213,42092,7521,38235,chair
35214,42093,25101,119842,chair
35215,42094,1772,9294,chair
35216,42095,4490,18613,chair
35219,42098,10322,49917,chair
35220,42099,7652,38826,chair
35221,42101,5057,20136,chair
35223,42103,7307,36671,chair
35224,42104,2434,11149,chair
35228,42108,27187,126733,chair
35229,42109,58298,172553,chair
35231,42111,373,5541,chair
35233,42113,23838,116821,chair
35235,42115,8807,43006,chair
35238,42118,24418,118186,chair
35240,42120,23309,115503,chair
35241,42121,8438,41709,chair
35241,42121,1134,7667,reader
35243,42123,4086,17588,chair
35243,42123,5950,22408,reader
35246,42126,9499,46468,chair
35247,42127,4719,19197,chair
35248,42128,6492,31723,chair
35250,42130,137,2022,chair
35255,42135,30280,137229,chair
35256,42136,5786,21989,chair
35257,42137,20326,98990,chair
35258,42138,3905,17113,chair
35259,42139,2181,10493,chair
35259,42139,22590,112496,reader
35260,42140,747,6618,chair
35261,42141,3148,13032,chair
35262,42143,10203,49543,chair
35264,42145,30373,137349,chair
35265,42146,4538,18752,chair
35267,42148,5641,21642,chair
35268,42149,2476,11256,chair
35269,42150,4654,19043,chair
35270,42151,20352,99038,chair
35273,42154,7946,39789,chair
35274,42155,421,5701,chair
35275,42156,5338,20899,chair
35276,42157,17341,82712,chair
35277,42158,1133,7664,chair
35278,42159,3380,15733,chair
35280,42162,1305,8103,chair
35280,42162,1569,8764,reader
35281,42163,25014,119676,chair
35282,42164,17219,82054,chair
35284,42166,18663,88058,chair
35284,42166,26987,126153,reader
35285,42167,4297,18108,chair
35289,42171,24418,118186,chair
35292,42174,28564,132213,chair
35294,42176,5680,21728,chair
35301,42183,3983,17313,chair
35302,42184,7012,33880,chair
35303,42185,1984,9939,chair
35304,42186,6190,22991,chair
35306,42188,4209,17912,chair
35308,42190,20256,98796,chair
35309,42191,1489,8559,chair
35311,42193,11238,54047,chair
35312,42194,24712,118934,chair
35313,42195,3384,15745,chair
35314,42196,7209,36301,chair
35315,42197,4095,17608,chair
35316,42198,21103,102831,chair
35318,42200,6167,22945,chair
35320,42202,30558,137561,chair
35321,42204,43777,156313,chair
35322,42205,3692,16497,chair
35323,42206,24543,118527,chair
35324,42207,15709,75785,chair
35327,42210,3983,17313,chair
35328,42211,32187,142044,chair
35329,42212,29756,136313,chair
35330,42213,29756,136313,chair
35334,42217,12568,60651,chair
35338,42221,15493,74391,chair
35339,42222,30668,137693,chair
35340,42223,17219,82054,chair
35341,42225,4401,18375,chair
35343,42227,27569,128491,chair
35343,42227,27571,128497,reader
35345,42229,5378,20991,chair
35346,42230,28782,132532,chair
35348,42232,2263,10680,chair
35351,42235,28782,132532,chair
35353,42237,28656,132341,chair
35353,42237,23941,117067,reader
35354,42238,20685,100835,chair
35355,42239,28392,131973,chair
35355,42239,30455,137441,reader
35356,42240,19896,94963,chair
35358,42242,15483,74358,chair
35360,42244,2799,12101,chair
35363,42247,12400,60016,chair
35364,42248,23103,115157,chair
35366,42250,12630,60833,chair
35369,42253,29673,136166,chair
35375,42259,30732,137777,chair
35377,42261,1974,9910,chair
35378,42262,6348,31159,chair
35382,42266,515,5935,chair
35388,42272,28692,132386,chair
35391,42275,6308,23329,chair
35393,42277,23086,115139,chair
35396,42280,7757,39202,chair
35397,42281,976,7239,chair
35399,42284,2931,12423,chair
35402,42287,30774,137848,chair
35403,42289,3509,16070,chair
35404,42290,30413,137395,chair
35408,42294,26267,122905,chair
35410,42296,28424,132012,chair
35413,42299,30058,136896,chair
35414,42300,1133,7664,chair
35416,42302,30067,136907,chair
35417,42303,4496,18634,chair
35418,42304,4709,19175,chair
35421,42307,30071,136912,chair
35427,42313,4081,17576,chair
35430,42316,2576,11510,chair
35430,42316,20343,99025,reader
35435,42321,6755,32691,chair
35439,42325,1286,8047,chair
35443,42329,21649,105458,chair
35444,42330,12923,61928,chair
35452,42338,2085,10219,chair
35456,42342,3838,16895,chair
35457,42343,26823,125905,chair
35458,42344,5310,20841,chair
35459,42345,3721,16572,chair
35463,42350,27270,126944,chair
35465,42352,6735,32634,chair
35470,42357,3736,16613,chair
35472,42359,1934,9776,chair
35475,42362,1264,7993,chair
35480,42367,10029,48855,chair
35482,42369,6244,23142,chair
35488,42375,27270,126944,chair
35489,42376,30574,137579,chair
35491,42378,18120,85602,chair
35493,42380,28781,132531,chair
35495,42382,25159,119979,chair
35496,42383,900,7028,chair
35502,42389,23947,117073,chair
35503,42391,2471,11246,chair
35504,42392,11416,54920,chair
35507,42395,5218,20594,chair
35508,42396,2915,12386,chair
35509,42397,24118,117457,chair
35512,42401,30700,137736,chair
35513,42402,4665,19077,chair
35515,42404,9951,48476,chair
35517,42406,5789,21994,chair
35518,42407,29671,136162,chair
35520,42409,26912,126050,chair
35529,42418,30517,137519,chair
35532,42421,27237,126823,chair
35533,42423,27336,127217,chair
35534,42424,30736,137781,chair
35537,42427,27282,126956,chair
35537,42427,31078,138661,reader
35538,42428,23948,117075,chair
35541,42431,23894,116994,chair
35545,42436,515,5935,chair
35546,42437,6001,22536,chair
35547,42438,13770,65767,chair
35549,42440,1656,8988,chair
35550,42441,29663,136153,chair
35551,42442,2085,10219,chair
35554,42445,3411,15817,chair
35555,42446,4529,18732,chair
35556,42447,23094,115148,chair
35559,42450,14713,70612,chair
35562,42454,30637,137648,chair
35564,42456,27241,126833,chair
35569,42461,1701,9110,chair
35572,42464,1764,9278,chair
35575,42467,3008,12643,chair
35577,42469,30608,137618,chair
35578,42470,3801,16773,chair
35585,42477,1354,8226,chair
35588,42480,7234,36395,chair
35590,42482,7627,38738,chair
35592,42484,11277,54177,chair
35595,42487,21264,103372,chair
35596,42488,12117,58546,chair
35601,42493,4510,18675,chair
35602,42494,4538,18752,chair
35603,42495,5338,20899,chair
35607,42499,1668,9015,chair
35609,42501,12810,61491,chair
35610,42502,32186,142043,chair
35613,42506,14761,70974,chair
35615,42508,6273,23215,chair
35616,42509,385,5570,chair
35617,42510,23930,117055,chair
35619,42512,9509,46486,chair
35620,42513,441,5737,chair
35625,42518,2785,12066,chair
35627,42520,7944,39786,chair
35627,42520,3657,16415,reader
35628,42521,22437,111732,chair
35629,42522,30923,138294,chair
35631,42524,4455,18508,chair
35632,42525,6209,23058,chair
35633,42526,2469,11244,chair
35634,42527,9847,48100,chair
35636,42529,30212,137142,chair
35638,42531,26038,121807,chair
35639,42532,3080,12837,chair
35640,42533,22927,114740,chair
35643,42536,17767,84490,chair
35644,42537,25392,120384,chair
35647,42540,4971,19896,chair
35648,42541,3472,15956,chair
35652,42545,8728,42712,chair
35653,42547,28780,132530,chair
35654,42548,281,5318,chair
35655,42549,6845,33109,chair
35656,42550,4144,17736,chair
35660,42554,6156,22912,chair
35662,42556,7201,36279,chair
35663,42557,18853,89027,chair
35666,42560,25275,120152,chair
35668,42562,28477,132116,chair
35669,42563,970,7218,chair
35670,42564,12630,60833,chair
35675,42569,27336,127217,chair
35680,42574,1701,9110,chair
35681,42575,30413,137395,chair
35684,42579,25177,120002,chair
35687,42582,25177,120002,chair
35688,42583,25177,120002,chair
35690,42585,30342,137313,chair
35691,42586,6735,32634,chair
35692,42587,5951,22410,chair
35693,42588,1764,9278,chair
35696,42591,6650,32309,chair
35697,42592,2107,10298,chair
35700,42595,14994,72076,chair
35703,42598,4365,18290,chair
35704,42599,8021,40016,chair
35710,42605,6395,31329,chair
35711,42606,5313,20846,chair
35712,42607,2401,11054,chair
35714,42609,30322,137292,chair
35716,42611,5005,20007,chair
35718,42613,6548,31937,chair
35719,42614,2230,10598,chair
35720,42615,20829,101397,chair
35726,42621,1403,8341,chair
35729,42624,21802,106995,chair
35730,42625,9830,48009,chair
35734,42630,13746,65699,chair
35737,42633,27227,126807,chair
35739,42635,24412,118177,chair
35740,42636,41327,153694,chair
35744,42640,24832,119217,chair
35745,42641,3904,17112,chair
35746,42642,15345,73507,chair
35747,42643,7033,33992,chair
35750,42646,1861,9561,chair
35752,42648,29758,136315,chair
35753,42649,16097,77307,chair
35754,42650,6650,32309,chair
35754,42650,30785,137862,reader
35755,42651,25194,120027,chair
35755,42651,4469,18561,reader
35756,42652,23541,116050,chair
35757,42653,3638,16386,chair
35763,42659,23948,117075,chair
35767,42663,27289,126967,chair
35768,42664,10124,49238,chair
35770,42666,8598,42220,chair
35771,42667,8851,43222,chair
35775,42671,4419,18430,chair
35777,42673,434,5727,chair
35781,42677,17830,84735,chair
35783,42679,13269,63824,chair
35784,42680,9492,46437,chair
35788,42684,29661,136151,chair
35788,42684,6591,32094,reader
35789,42685,2514,11342,chair
35792,42688,3218,15325,chair
35793,42689,30171,137086,chair
35794,42690,30434,137419,chair
35794,42690,30386,137364,reader
35797,42693,17131,81670,chair
35802,42698,30280,137229,chair
35803,42699,30253,137200,chair
35804,42700,30719,137761,chair
35807,42703,3610,16313,chair
35810,42706,4061,17540,chair
35811,42707,23103,115157,chair
35813,42709,17775,84525,chair
35814,42710,30927,138298,chair
35816,42712,30925,138296,chair
35820,42717,27110,126353,chair
35822,42719,30524,137526,chair
35825,42722,20240,98776,chair
35827,42724,9638,47054,chair
35829,42726,6176,22962,chair
35833,42730,24041,117205,chair
35836,42733,22407,111639,chair
35839,42736,9454,45813,chair
35840,42737,6987,33746,chair
35843,42740,1687,9074,chair
35849,42746,1673,9028,chair
35850,42747,30307,137275,chair
35854,42751,6650,32309,chair
35855,42752,5687,21741,chair
35858,42755,1566,8753,chair
35858,42755,5471,21229,reader
